frame,timecode,shot,keyframe,action_ko,no_burned_text
1657,02:45.6,017,kf_001_store_wide.png,간판의 별이 조금 더 환해지고 거리의 물웅덩이에 반사된다.,yes
1658,02:45.7,017,kf_001_store_wide.png,간판의 별이 조금 더 환해지고 거리의 물웅덩이에 반사된다.,yes
1659,02:45.8,017,kf_001_store_wide.png,간판의 별이 조금 더 환해지고 거리의 물웅덩이에 반사된다.,yes
1660,02:45.9,017,kf_001_store_wide.png,간판의 별이 조금 더 환해지고 거리의 물웅덩이에 반사된다.,yes
1661,02:46.0,017,kf_001_store_wide.png,간판의 별이 조금 더 환해지고 거리의 물웅덩이에 반사된다.,yes
1662,02:46.1,017,kf_001_store_wide.png,간판의 별이 조금 더 환해지고 거리의 물웅덩이에 반사된다.,yes
1663,02:46.2,017,kf_001_store_wide.png,간판의 별이 조금 더 환해지고 거리의 물웅덩이에 반사된다.,yes
1664,02:46.3,017,kf_001_store_wide.png,간판의 별이 조금 더 환해지고 거리의 물웅덩이에 반사된다.,yes
1665,02:46.4,017,kf_001_store_wide.png,간판의 별이 조금 더 환해지고 거리의 물웅덩이에 반사된다.,yes
1666,02:46.5,017,kf_001_store_wide.png,간판의 별이 조금 더 환해지고 거리의 물웅덩이에 반사된다.,yes
1667,02:46.6,017,kf_001_store_wide.png,간판의 별이 조금 더 환해지고 거리의 물웅덩이에 반사된다.,yes
1668,02:46.7,017,kf_001_store_wide.png,간판의 별이 조금 더 환해지고 거리의 물웅덩이에 반사된다.,yes
1669,02:46.8,017,kf_001_store_wide.png,간판의 별이 조금 더 환해지고 거리의 물웅덩이에 반사된다.,yes
1670,02:46.9,017,kf_001_store_wide.png,간판의 별이 조금 더 환해지고 거리의 물웅덩이에 반사된다.,yes
1671,02:47.0,017,kf_001_store_wide.png,간판의 별이 조금 더 환해지고 거리의 물웅덩이에 반사된다.,yes
1672,02:47.1,017,kf_001_store_wide.png,간판의 별이 조금 더 환해지고 거리의 물웅덩이에 반사된다.,yes
1673,02:47.2,017,kf_001_store_wide.png,간판의 별이 조금 더 환해지고 거리의 물웅덩이에 반사된다.,yes
1674,02:47.3,017,kf_001_store_wide.png,간판의 별이 조금 더 환해지고 거리의 물웅덩이에 반사된다.,yes
1675,02:47.4,017,kf_001_store_wide.png,간판의 별이 조금 더 환해지고 거리의 물웅덩이에 반사된다.,yes
1676,02:47.5,017,kf_001_store_wide.png,간판의 별이 조금 더 환해지고 거리의 물웅덩이에 반사된다.,yes
1677,02:47.6,017,kf_001_store_wide.png,간판의 별이 조금 더 환해지고 거리의 물웅덩이에 반사된다.,yes
1678,02:47.7,017,kf_001_store_wide.png,간판의 별이 조금 더 환해지고 거리의 물웅덩이에 반사된다.,yes
1679,02:47.8,017,kf_001_store_wide.png,간판의 별이 조금 더 환해지고 거리의 물웅덩이에 반사된다.,yes
1680,02:47.9,017,kf_001_store_wide.png,간판의 별이 조금 더 환해지고 거리의 물웅덩이에 반사된다.,yes
1681,02:48.0,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1682,02:48.1,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1683,02:48.2,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1684,02:48.3,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1685,02:48.4,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1686,02:48.5,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1687,02:48.6,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1688,02:48.7,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1689,02:48.8,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1690,02:48.9,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1691,02:49.0,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1692,02:49.1,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1693,02:49.2,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1694,02:49.3,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1695,02:49.4,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1696,02:49.5,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1697,02:49.6,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1698,02:49.7,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1699,02:49.8,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1700,02:49.9,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1701,02:50.0,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1702,02:50.1,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1703,02:50.2,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1704,02:50.3,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1705,02:50.4,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1706,02:50.5,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1707,02:50.6,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1708,02:50.7,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1709,02:50.8,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1710,02:50.9,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1711,02:51.0,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1712,02:51.1,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1713,02:51.2,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1714,02:51.3,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1715,02:51.4,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1716,02:51.5,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1717,02:51.6,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1718,02:51.7,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1719,02:51.8,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1720,02:51.9,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1721,02:52.0,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1722,02:52.1,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1723,02:52.2,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1724,02:52.3,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1725,02:52.4,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1726,02:52.5,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1727,02:52.6,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1728,02:52.7,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1729,02:52.8,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1730,02:52.9,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1731,02:53.0,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1732,02:53.1,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1733,02:53.2,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1734,02:53.3,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1735,02:53.4,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1736,02:53.5,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1737,02:53.6,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1738,02:53.7,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1739,02:53.8,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1740,02:53.9,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1741,02:54.0,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1742,02:54.1,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1743,02:54.2,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1744,02:54.3,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1745,02:54.4,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1746,02:54.5,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1747,02:54.6,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1748,02:54.7,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1749,02:54.8,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1750,02:54.9,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1751,02:55.0,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1752,02:55.1,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1753,02:55.2,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1754,02:55.3,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1755,02:55.4,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1756,02:55.5,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1757,02:55.6,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1758,02:55.7,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1759,02:55.8,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1760,02:55.9,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1761,02:56.0,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1762,02:56.1,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1763,02:56.2,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1764,02:56.3,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1765,02:56.4,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1766,02:56.5,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1767,02:56.6,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1768,02:56.7,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1769,02:56.8,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1770,02:56.9,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1771,02:57.0,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1772,02:57.1,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1773,02:57.2,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1774,02:57.3,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1775,02:57.4,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1776,02:57.5,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1777,02:57.6,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1778,02:57.7,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1779,02:57.8,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1780,02:57.9,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1781,02:58.0,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1782,02:58.1,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1783,02:58.2,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
1784,02:58.3,018,kf_008_emotional_pause.png,모치와 주무가 웃고 마지막 별가루가 화면을 부드럽게 닫는다.,yes
