frame,timecode,shot_id,keyframe,action_ko,dialogue_ko,sfx_ko,openart_prompt
1400,02:19.9,014,kf_008_emotional_pause.png,모치가 손을 내밀자 별조각이 손 위에 내려앉는다.,모치: 같이 가자. 우리가 기다릴게.,부드러운 착지음,"little star lands on Mochi's paw, plush tenderness, glowing reflections"
1401,02:20.0,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1402,02:20.1,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1403,02:20.2,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1404,02:20.3,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1405,02:20.4,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1406,02:20.5,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1407,02:20.6,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1408,02:20.7,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1409,02:20.8,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1410,02:20.9,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1411,02:21.0,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1412,02:21.1,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1413,02:21.2,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1414,02:21.3,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1415,02:21.4,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1416,02:21.5,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1417,02:21.6,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1418,02:21.7,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1419,02:21.8,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1420,02:21.9,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1421,02:22.0,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1422,02:22.1,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1423,02:22.2,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1424,02:22.3,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1425,02:22.4,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1426,02:22.5,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1427,02:22.6,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1428,02:22.7,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1429,02:22.8,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1430,02:22.9,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1431,02:23.0,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1432,02:23.1,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1433,02:23.2,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1434,02:23.3,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1435,02:23.4,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1436,02:23.5,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1437,02:23.6,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1438,02:23.7,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1439,02:23.8,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1440,02:23.9,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1441,02:24.0,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1442,02:24.1,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1443,02:24.2,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1444,02:24.3,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1445,02:24.4,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1446,02:24.5,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1447,02:24.6,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1448,02:24.7,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1449,02:24.8,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1450,02:24.9,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1451,02:25.0,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1452,02:25.1,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
1453,02:25.2,015,kf_005_door_meeting.png,주무가 안전한 푸른 길을 만들고 별조각들이 따라간다.,주무: 파란 길만 따라와!,"빛길 흐름, 작은 웃음","Zumu creates safe blue comet trail, star pieces follow, Korean storefront outside"
